/home/glebapika/my_python_env/lib/python3.12/site-packages/amuse/support/options.py:11: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
======================================================================
ARCHES CLUSTER SIMULATION WITH REALISTIC COLLISION PHYSICS AND GAS FRICTION
======================================================================

======================================================================
ЗАПУСК КАСКАДА ИЗ 19 ЦИКЛОВ
======================================================================

======================================================================
ЗАПУСК МНОГОЦИКЛИЧНОЙ СИМУЛЯЦИИ (19 циклов)
======================================================================

======================================================================
ЦИКЛ СИМУЛЯЦИИ 1/19
======================================================================
Результаты будут сохранены в: simulation_results/run_20251229_225916
Запуск симуляции...

1. BUILDING STAR POPULATION...
   Initial stars: 856
   Total mass: 25983 Msun

2. INITIALIZING CLUSTER STRUCTURE...
   Cluster radius: 0.200 pc

3. SETTING ORBITAL MOTION AROUND GALACTIC CENTER...

4. INITIALIZING PH4 FOR CLUSTER GRAVITY...
   PH4 initialized with 3 workers

5. INITIALIZING STELLAR EVOLUTION...
   Stellar evolution initialized for 856 stars

6. INITIALIZING GALACTIC POTENTIAL...

6b. INITIALIZING GAS DYNAMICAL FRICTION...
   Gas friction enabled: True
   Gas density profile: central_molecular_zone
   Drag coefficient: 1
   Coulomb logarithm: 8.0

7. SETTING UP BRIDGE INTEGRATOR WITH GAS FRICTION...
   Bridge timestep: 0.001000 Myr
   Gas friction integrated: True

8. INITIALIZING REALISTIC COLLISION HANDLER...

9. SETTING UP DIAGNOSTICS SYSTEM...

======================================================================
STARTING MAIN SIMULATION LOOP
======================================================================

Initial setup:
  Number of stars: 856
  Total mass: 25982.9 Msun

Simulation Progress:
Step | Time [Myr] | N_stars | BH | NS | WD | Merged | VMS | R_cluster [pc] | σ_v [km/s] | F_fric [km/s/Myr] | Collisions
   600 |  0.6000 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1458 |   7.9 |  1.072e-03 |    0
   610 |  0.6100 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1521 |   6.9 |  1.040e-03 |    0
   620 |  0.6200 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1350 |   7.7 |  1.056e-03 |    0
   630 |  0.6300 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1471 |   7.5 |  1.014e-03 |    0
   640 |  0.6400 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1553 |   7.1 |  9.935e-04 |    0
   650 |  0.6500 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1399 |   7.8 |  9.977e-04 |    0
   660 |  0.6600 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1491 |   7.4 |  9.863e-04 |    0
   670 |  0.6700 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1524 |   7.5 |  9.845e-04 |    0
   680 |  0.6800 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1498 |   7.4 |  9.733e-04 |    0
   690 |  0.6900 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1454 |   7.5 |  9.530e-04 |    0
   700 |  0.7000 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1449 |   7.7 |  9.288e-04 |    0
   710 |  0.7100 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1494 |   7.2 |  9.264e-04 |    0
   720 |  0.7200 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1531 |   7.4 |  9.155e-04 |    0
   730 |  0.7300 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1531 |   7.4 |  8.974e-04 |    0
   740 |  0.7400 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1471 |   7.6 |  8.771e-04 |    0
   750 |  0.7500 |     856 |  0 |  0 |  0 |      0 |   0 |   0.1499 |   7.7 |  8.640e-04 |    0
[COLLISION] Detected 1 collision pairs
[COLLISION #1] Primary: Unclassified(30.4M☉) + Secondary: Unclassified(30.4M☉) | q=1.000 → Merged Star(28.1M☉) | retain=0.463 (H=0.50), bh_prob=0.100
[INFO] Processed 1 collisions. Total stars: 855
   758 |  0.7580 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1521 |   7.5 |  8.593e-04 |    1
   760 |  0.7600 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1558 |   7.3 |  8.547e-04 |    1
   770 |  0.7700 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1523 |   7.5 |  8.429e-04 |    1
   780 |  0.7800 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1505 |   7.5 |  8.563e-04 |    1
[COLLISION] Detected 1 collision pairs
[COLLISION #2] Primary: Unclassified(30.4M☉) + Secondary: Unclassified(30.4M☉) | q=1.000 → Merged Star(28.1M☉) | retain=0.463 (H=0.50), bh_prob=0.100
[INFO] Processed 1 collisions. Total stars: 854
   790 |  0.7900 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1618 |   7.7 |  8.351e-04 |    2
   800 |  0.8000 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1569 |   7.7 |  8.148e-04 |    2
   810 |  0.8100 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1600 |   7.7 |  8.115e-04 |    2
[COLLISION] Detected 1 collision pairs
[COLLISION #3] Primary: O5.5-6 la(72.2M☉) + Secondary: O7-8 la+(63.7M☉) | q=0.882 → Very Massive Star(88.1M☉) | retain=0.648 (H=0.70), bh_prob=0.150
[INFO] Processed 1 collisions. Total stars: 853
   811 |  0.8110 |     853 |  0 |  0 |  0 |      2 |   1 |   0.1614 |   7.3 |  8.058e-04 |    3
   820 |  0.8200 |     853 |  0 |  0 |  0 |      2 |   1 |   0.1578 |   7.4 |  7.883e-04 |    3
   830 |  0.8300 |     853 |  0 |  0 |  0 |      2 |   1 |   0.1593 |   7.4 |  7.799e-04 |    3
   840 |  0.8400 |     853 |  0 |  0 |  0 |      2 |   1 |   0.1495 |   7.6 |  7.863e-04 |    3
   850 |  0.8500 |     853 |  0 |  0 |  0 |      2 |   1 |   0.1626 |   7.0 |  7.667e-04 |    3
[COLLISION] Detected 1 collision pairs
[COLLISION #4] Primary: Unclassified(30.4M☉) + Secondary: Unclassified(30.4M☉) | q=1.000 → Merged Star(28.1M☉) | retain=0.463 (H=0.50), bh_prob=0.100
[INFO] Processed 1 collisions. Total stars: 852
   853 |  0.8530 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1611 |   7.1 |  7.574e-04 |    4
   860 |  0.8600 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1614 |   7.5 |  7.400e-04 |    4
   870 |  0.8700 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1618 |   7.2 |  7.442e-04 |    4
   880 |  0.8800 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1564 |   7.5 |  7.355e-04 |    4
   890 |  0.8900 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1518 |   7.3 |  7.349e-04 |    4
   900 |  0.9000 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1511 |   7.4 |  7.126e-04 |    4
   910 |  0.9100 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1617 |   7.4 |  7.222e-04 |    4
   920 |  0.9200 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1669 |   7.1 |  6.976e-04 |    4
   930 |  0.9300 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1589 |   7.4 |  6.810e-04 |    4
   940 |  0.9400 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1529 |   7.7 |  6.827e-04 |    4
   950 |  0.9500 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1635 |   7.3 |  6.660e-04 |    4
   960 |  0.9600 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1576 |   7.5 |  6.693e-04 |    4
   970 |  0.9700 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1626 |   7.5 |  6.962e-04 |    4
   980 |  0.9800 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1745 |   7.2 |  6.452e-04 |    4
   990 |  0.9900 |     852 |  0 |  0 |  0 |      3 |   1 |   0.1753 |   6.9 |  6.548e-04 |    4
[COLLISION] Detected 1 collision pairs
[COLLISION #5] Primary: O5.5-6 la(72.2M☉) + Secondary: O5.5-6 la(72.2M☉) | q=1.000 → Very Massive Star(93.5M☉) | retain=0.647 (H=0.70), bh_prob=0.150
[INFO] Processed 1 collisions. Total stars: 851
   998 |  0.9980 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1675 |   7.5 |  6.415e-04 |    5
  1000 |  1.0000 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1590 |   7.4 |  6.311e-04 |    5
  1010 |  1.0100 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1670 |   7.4 |  6.235e-04 |    5
  1020 |  1.0200 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1735 |   7.0 |  6.237e-04 |    5
  1030 |  1.0300 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1666 |   7.3 |  6.090e-04 |    5
  1040 |  1.0400 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1635 |   7.3 |  6.078e-04 |    5
  1050 |  1.0500 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1736 |   7.2 |  5.989e-04 |    5
  1060 |  1.0600 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1725 |   7.1 |  5.869e-04 |    5
  1070 |  1.0700 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1726 |   7.5 |  5.840e-04 |    5
  1080 |  1.0800 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1785 |   7.2 |  5.756e-04 |    5
  1090 |  1.0900 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1777 |   6.9 |  5.612e-04 |    5
  1100 |  1.1000 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1686 |   7.6 |  5.725e-04 |    5
  1110 |  1.1100 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1645 |   7.5 |  5.642e-04 |    5
  1120 |  1.1200 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1741 |   7.1 |  5.552e-04 |    5
  1130 |  1.1300 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1732 |   7.3 |  5.491e-04 |    5
  1140 |  1.1400 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1655 |   7.8 |  5.481e-04 |    5
  1150 |  1.1500 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1743 |   6.9 |  5.378e-04 |    5
  1160 |  1.1600 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1795 |   7.5 |  5.345e-04 |    5
  1170 |  1.1700 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1878 |   7.3 |  5.288e-04 |    5
  1180 |  1.1800 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1802 |   7.5 |  5.268e-04 |    5
  1190 |  1.1900 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1744 |   7.7 |  5.214e-04 |    5
  1200 |  1.2000 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1736 |   7.5 |  5.259e-04 |    5
  1210 |  1.2100 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1809 |   7.5 |  5.164e-04 |    5
  1220 |  1.2200 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1844 |   7.2 |  5.156e-04 |    5
  1230 |  1.2300 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1798 |   7.8 |  5.099e-04 |    5
  1240 |  1.2400 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1875 |   7.0 |  4.995e-04 |    5
  1250 |  1.2500 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1830 |   7.7 |  4.974e-04 |    5
  1260 |  1.2600 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1766 |   7.6 |  4.975e-04 |    5
  1270 |  1.2700 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1854 |   7.3 |  4.879e-04 |    5
  1280 |  1.2800 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1845 |   7.4 |  4.886e-04 |    5
  1290 |  1.2900 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1763 |   7.6 |  4.909e-04 |    5
  1300 |  1.3000 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1756 |   8.0 |  4.825e-04 |    5
  1310 |  1.3100 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1858 |   7.0 |  4.771e-04 |    5
  1320 |  1.3200 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1884 |   7.3 |  4.769e-04 |    5
  1330 |  1.3300 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1789 |   7.7 |  4.783e-04 |    5
  1340 |  1.3400 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1814 |   7.3 |  4.679e-04 |    5
  1350 |  1.3500 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1917 |   7.1 |  4.629e-04 |    5
  1360 |  1.3600 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1787 |   7.4 |  4.658e-04 |    5
  1370 |  1.3700 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1801 |   7.8 |  4.608e-04 |    5
  1380 |  1.3800 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1851 |   7.2 |  4.608e-04 |    5
  1390 |  1.3900 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1887 |   7.3 |  4.527e-04 |    5
  1400 |  1.4000 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1803 |   7.4 |  4.532e-04 |    5
  1410 |  1.4100 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1851 |   7.5 |  4.536e-04 |    5
  1420 |  1.4200 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1875 |   7.8 |  4.517e-04 |    5
  1430 |  1.4300 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1959 |   7.1 |  4.479e-04 |    5
  1440 |  1.4400 |     851 |  0 |  0 |  0 |      3 |   2 |   0.1930 |   7.8 |  4.450e-04 |    5
[COLLISION] Detected 1 collision pairs
[COLLISION #6] Primary: VMS(93.5M☉) + Secondary: O6-6.5 III(65.7M☉) | q=0.703 → Merged Star(59.1M☉) | retain=0.371 (H=0.40), bh_prob=0.150
[INFO] Processed 1 collisions. Total stars: 850
  1450 |  1.4500 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1874 |   7.6 |  4.438e-04 |    6
  1460 |  1.4600 |     850 |  0 |  0 |  0 |      4 |   1 |   0.2041 |   7.1 |  4.360e-04 |    6
  1470 |  1.4700 |     850 |  0 |  0 |  0 |      4 |   1 |   0.2049 |   7.3 |  4.338e-04 |    6
  1480 |  1.4800 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1923 |   7.3 |  4.361e-04 |    6
  1490 |  1.4900 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1894 |   7.2 |  4.295e-04 |    6
  1500 |  1.5000 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1937 |   7.7 |  4.296e-04 |    6
  1510 |  1.5100 |     850 |  0 |  0 |  0 |      4 |   1 |   0.2050 |   6.8 |  4.253e-04 |    6
  1520 |  1.5200 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1991 |   6.8 |  4.235e-04 |    6
  1530 |  1.5300 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1926 |   7.2 |  4.236e-04 |    6
  1540 |  1.5400 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1933 |   7.2 |  4.207e-04 |    6
  1550 |  1.5500 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1919 |   7.1 |  4.216e-04 |    6
  1560 |  1.5600 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1870 |   7.2 |  4.175e-04 |    6
  1570 |  1.5700 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1870 |   6.8 |  4.175e-04 |    6
  1580 |  1.5800 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1884 |   7.3 |  4.161e-04 |    6
  1590 |  1.5900 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1941 |   7.2 |  4.141e-04 |    6
  1600 |  1.6000 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1927 |   7.0 |  4.137e-04 |    6
  1610 |  1.6100 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1868 |   7.3 |  4.121e-04 |    6
  1620 |  1.6200 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1759 |   7.7 |  4.136e-04 |    6
  1630 |  1.6300 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1942 |   7.2 |  4.109e-04 |    6
  1640 |  1.6400 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1997 |   6.9 |  4.079e-04 |    6
  1650 |  1.6500 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1929 |   7.3 |  4.080e-04 |    6
  1660 |  1.6600 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1941 |   6.9 |  4.057e-04 |    6
  1670 |  1.6700 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1963 |   6.9 |  4.079e-04 |    6
  1680 |  1.6800 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1893 |   7.3 |  4.061e-04 |    6
  1690 |  1.6900 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1932 |   7.1 |  4.070e-04 |    6
  1700 |  1.7000 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1922 |   6.8 |  4.047e-04 |    6
  1710 |  1.7100 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1812 |   7.5 |  4.070e-04 |    6
  1720 |  1.7200 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1812 |   7.2 |  4.030e-04 |    6
  1730 |  1.7300 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1994 |   7.2 |  4.045e-04 |    6
  1740 |  1.7400 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1964 |   7.0 |  4.019e-04 |    6
  1750 |  1.7500 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1968 |   7.3 |  4.022e-04 |    6
  1760 |  1.7600 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1999 |   7.2 |  4.028e-04 |    6
  1770 |  1.7700 |     850 |  0 |  0 |  0 |      4 |   1 |   0.1949 |   7.3 |  4.037e-04 |    6
[COLLISION] Detected 1 collision pairs
[COLLISION #7] Primary: VMS(88.1M☉) + Secondary: O6-8 V(48.5M☉) | q=0.551 → Merged Star(50.9M☉) | retain=0.373 (H=0.40), bh_prob=0.148
[INFO] Processed 1 collisions. Total stars: 849
  1776 |  1.7760 |     849 |  0 |  0 |  0 |      5 |   0 |   0.1975 |   7.1 |  4.023e-04 |    7
  1780 |  1.7800 |     849 |  0 |  0 |  0 |      5 |   0 |   0.1892 |   7.5 |  3.999e-04 |    7
