/home/glebapika/my_python_env/lib/python3.12/site-packages/amuse/support/options.py:11: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
======================================================================
ARCHES CLUSTER SIMULATION WITH REALISTIC COLLISION PHYSICS AND GAS FRICTION
======================================================================

======================================================================
ЗАПУСК КАСКАДА ИЗ 19 ЦИКЛОВ
======================================================================

======================================================================
ЗАПУСК МНОГОЦИКЛИЧНОЙ СИМУЛЯЦИИ (19 циклов)
======================================================================

======================================================================
ЦИКЛ СИМУЛЯЦИИ 1/19
======================================================================
Результаты будут сохранены в: simulation_results/run_20251229_225926
Запуск симуляции...

1. BUILDING STAR POPULATION...
   Initial stars: 856
   Total mass: 25983 Msun

2. INITIALIZING CLUSTER STRUCTURE...
   Cluster radius: 0.200 pc

3. SETTING ORBITAL MOTION AROUND GALACTIC CENTER...

4. INITIALIZING PH4 FOR CLUSTER GRAVITY...
   PH4 initialized with 3 workers

5. INITIALIZING STELLAR EVOLUTION...
   Stellar evolution initialized for 856 stars

6. INITIALIZING GALACTIC POTENTIAL...

6b. INITIALIZING GAS DYNAMICAL FRICTION...
   Gas friction enabled: True
   Gas density profile: central_molecular_zone
   Drag coefficient: 1
   Coulomb logarithm: 8.0

7. SETTING UP BRIDGE INTEGRATOR WITH GAS FRICTION...
   Bridge timestep: 0.001000 Myr
   Gas friction integrated: True

8. INITIALIZING REALISTIC COLLISION HANDLER...

9. SETTING UP DIAGNOSTICS SYSTEM...

======================================================================
STARTING MAIN SIMULATION LOOP
======================================================================

Initial setup:
  Number of stars: 856
  Total mass: 25982.9 Msun

Simulation Progress:
Step | Time [Myr] | N_stars | BH | NS | WD | Merged | VMS | R_cluster [pc] | σ_v [km/s] | F_fric [km/s/Myr] | Collisions
   220 |  0.2200 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1646 |   6.6 |  1.501e-03 |    1
   230 |  0.2300 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1717 |   6.4 |  1.483e-03 |    1
   240 |  0.2400 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1791 |   6.2 |  1.472e-03 |    1
   250 |  0.2500 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1731 |   6.3 |  1.457e-03 |    1
   260 |  0.2600 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1734 |   6.2 |  1.456e-03 |    1
   270 |  0.2700 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1689 |   6.3 |  1.446e-03 |    1
   280 |  0.2800 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1688 |   6.8 |  1.438e-03 |    1
   290 |  0.2900 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1724 |   6.3 |  1.423e-03 |    1
   300 |  0.3000 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1766 |   6.4 |  1.411e-03 |    1
   310 |  0.3100 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1721 |   6.5 |  1.406e-03 |    1
   320 |  0.3200 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1699 |   6.7 |  1.390e-03 |    1
   330 |  0.3300 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1720 |   6.3 |  1.375e-03 |    1
   340 |  0.3400 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1799 |   6.4 |  1.379e-03 |    1
   350 |  0.3500 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1823 |   6.3 |  1.343e-03 |    1
   360 |  0.3600 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1676 |   6.4 |  1.351e-03 |    1
   370 |  0.3700 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1629 |   6.8 |  1.329e-03 |    1
   380 |  0.3800 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1754 |   6.4 |  1.314e-03 |    1
   390 |  0.3900 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1793 |   6.2 |  1.320e-03 |    1
   400 |  0.4000 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1819 |   6.3 |  1.297e-03 |    1
   410 |  0.4100 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1743 |   6.4 |  1.273e-03 |    1
   420 |  0.4200 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1740 |   6.4 |  1.275e-03 |    1
   430 |  0.4300 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1717 |   6.6 |  1.265e-03 |    1
   440 |  0.4400 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1730 |   6.6 |  1.260e-03 |    1
   450 |  0.4500 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1708 |   6.5 |  1.239e-03 |    1
   460 |  0.4600 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1760 |   6.5 |  1.225e-03 |    1
   470 |  0.4700 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1763 |   6.3 |  1.213e-03 |    1
   480 |  0.4800 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1656 |   6.8 |  1.196e-03 |    1
   490 |  0.4900 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1718 |   6.7 |  1.184e-03 |    1
   500 |  0.5000 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1766 |   6.3 |  1.175e-03 |    1
   510 |  0.5100 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1766 |   6.4 |  1.164e-03 |    1
   520 |  0.5200 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1685 |   6.5 |  1.142e-03 |    1
   530 |  0.5300 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1683 |   6.5 |  1.144e-03 |    1
   540 |  0.5400 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1684 |   6.7 |  1.125e-03 |    1
   550 |  0.5500 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1712 |   6.5 |  1.105e-03 |    1
   560 |  0.5600 |     855 |  0 |  0 |  0 |      1 |   0 |   0.1728 |   6.3 |  1.096e-03 |    1
[COLLISION] Detected 1 collision pairs
[COLLISION #2] Primary: O6-8 V(48.5M☉) + Secondary: Unclassified(30.4M☉) | q=0.627 → Merged Star(51.3M☉) | retain=0.650 (H=0.70), bh_prob=0.081
[INFO] Processed 1 collisions. Total stars: 854
   569 |  0.5690 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1784 |   6.5 |  1.090e-03 |    2
   570 |  0.5700 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1769 |   6.4 |  1.091e-03 |    2
   580 |  0.5800 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1728 |   6.5 |  1.075e-03 |    2
   590 |  0.5900 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1674 |   6.6 |  1.071e-03 |    2
   600 |  0.6000 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1703 |   6.7 |  1.058e-03 |    2
   610 |  0.6100 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1771 |   6.7 |  1.040e-03 |    2
   620 |  0.6200 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1777 |   6.4 |  1.027e-03 |    2
   630 |  0.6300 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1696 |   6.8 |  1.010e-03 |    2
   640 |  0.6400 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1669 |   6.6 |  1.004e-03 |    2
   650 |  0.6500 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1685 |   6.8 |  9.895e-04 |    2
   660 |  0.6600 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1754 |   6.4 |  9.714e-04 |    2
   670 |  0.6700 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1719 |   6.7 |  9.583e-04 |    2
   680 |  0.6800 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1806 |   6.3 |  9.407e-04 |    2
   690 |  0.6900 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1769 |   6.7 |  9.385e-04 |    2
   700 |  0.7000 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1580 |   7.1 |  9.324e-04 |    2
   710 |  0.7100 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1635 |   7.0 |  9.050e-04 |    2
   720 |  0.7200 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1700 |   6.7 |  8.833e-04 |    2
   730 |  0.7300 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1802 |   6.6 |  8.722e-04 |    2
   740 |  0.7400 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1824 |   6.8 |  8.734e-04 |    2
   750 |  0.7500 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1779 |   6.5 |  8.467e-04 |    2
   760 |  0.7600 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1793 |   6.4 |  8.535e-04 |    2
   770 |  0.7700 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1681 |   7.0 |  8.300e-04 |    2
   780 |  0.7800 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1728 |   7.0 |  8.236e-04 |    2
   790 |  0.7900 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1789 |   6.5 |  8.059e-04 |    2
   800 |  0.8000 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1744 |   6.6 |  8.032e-04 |    2
   810 |  0.8100 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1720 |   6.8 |  7.907e-04 |    2
   820 |  0.8200 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1728 |   6.9 |  7.853e-04 |    2
   830 |  0.8300 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1792 |   6.7 |  7.667e-04 |    2
   840 |  0.8400 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1816 |   6.6 |  7.588e-04 |    2
   850 |  0.8500 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1680 |   6.9 |  7.547e-04 |    2
   860 |  0.8600 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1760 |   6.8 |  7.343e-04 |    2
   870 |  0.8700 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1836 |   6.7 |  7.328e-04 |    2
   880 |  0.8800 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1743 |   6.7 |  7.122e-04 |    2
   890 |  0.8900 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1685 |   7.2 |  7.176e-04 |    2
   900 |  0.9000 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1742 |   6.6 |  7.080e-04 |    2
   910 |  0.9100 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1776 |   7.0 |  7.052e-04 |    2
   920 |  0.9200 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1750 |   6.8 |  6.807e-04 |    2
   930 |  0.9300 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1834 |   6.9 |  6.816e-04 |    2
   940 |  0.9400 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1774 |   6.6 |  6.663e-04 |    2
   950 |  0.9500 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1743 |   7.2 |  6.691e-04 |    2
   960 |  0.9600 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1745 |   6.7 |  6.474e-04 |    2
   970 |  0.9700 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1853 |   6.7 |  6.373e-04 |    2
   980 |  0.9800 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1773 |   7.0 |  6.359e-04 |    2
   990 |  0.9900 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1812 |   6.8 |  6.302e-04 |    2
  1000 |  1.0000 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1777 |   7.0 |  6.258e-04 |    2
  1010 |  1.0100 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1812 |   6.8 |  6.138e-04 |    2
  1020 |  1.0200 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1781 |   6.9 |  6.035e-04 |    2
  1030 |  1.0300 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1749 |   7.0 |  6.029e-04 |    2
  1040 |  1.0400 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1813 |   6.8 |  6.002e-04 |    2
  1050 |  1.0500 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1833 |   6.8 |  5.934e-04 |    2
  1060 |  1.0600 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1811 |   7.2 |  5.824e-04 |    2
  1070 |  1.0700 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1963 |   7.0 |  5.791e-04 |    2
  1080 |  1.0800 |     854 |  0 |  0 |  0 |      2 |   0 |   0.2006 |   6.4 |  5.712e-04 |    2
  1090 |  1.0900 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1807 |   7.1 |  5.690e-04 |    2
  1100 |  1.1000 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1628 |   7.5 |  5.740e-04 |    2
  1110 |  1.1100 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1736 |   6.9 |  5.603e-04 |    2
  1120 |  1.1200 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1751 |   6.9 |  5.453e-04 |    2
  1130 |  1.1300 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1882 |   6.8 |  5.488e-04 |    2
  1140 |  1.1400 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1894 |   7.0 |  5.427e-04 |    2
  1150 |  1.1500 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1762 |   7.1 |  5.366e-04 |    2
  1160 |  1.1600 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1856 |   6.8 |  5.304e-04 |    2
  1170 |  1.1700 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1821 |   6.8 |  5.207e-04 |    2
  1180 |  1.1800 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1807 |   7.1 |  5.200e-04 |    2
  1190 |  1.1900 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1843 |   7.3 |  5.251e-04 |    2
  1200 |  1.2000 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1907 |   6.9 |  5.058e-04 |    2
  1210 |  1.2100 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1878 |   6.8 |  5.079e-04 |    2
  1220 |  1.2200 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1811 |   7.1 |  5.054e-04 |    2
  1230 |  1.2300 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1846 |   7.1 |  5.097e-04 |    2
  1240 |  1.2400 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1861 |   6.9 |  4.930e-04 |    2
  1250 |  1.2500 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1831 |   7.1 |  5.029e-04 |    2
  1260 |  1.2600 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1779 |   7.3 |  4.967e-04 |    2
  1270 |  1.2700 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1768 |   7.2 |  4.859e-04 |    2
  1280 |  1.2800 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1940 |   6.8 |  4.826e-04 |    2
  1290 |  1.2900 |     854 |  0 |  0 |  0 |      2 |   0 |   0.2039 |   6.7 |  4.796e-04 |    2
  1300 |  1.3000 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1889 |   7.0 |  4.829e-04 |    2
  1310 |  1.3100 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1864 |   7.0 |  4.776e-04 |    2
  1320 |  1.3200 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1866 |   7.2 |  4.773e-04 |    2
  1330 |  1.3300 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1858 |   7.1 |  4.690e-04 |    2
  1340 |  1.3400 |     854 |  0 |  0 |  0 |      2 |   0 |   0.1933 |   6.7 |  4.656e-04 |    2
[COLLISION] Detected 1 collision pairs
[COLLISION #3] Primary: O4-5 la+(35.5M☉) + Secondary: Unclassified(30.4M☉) | q=0.855 → Merged Star(42.7M☉) | retain=0.648 (H=0.70), bh_prob=0.093
[INFO] Processed 1 collisions. Total stars: 853
  1348 |  1.3480 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1908 |   7.3 |  4.696e-04 |    3
  1350 |  1.3500 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1879 |   7.0 |  4.702e-04 |    3
  1360 |  1.3600 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1932 |   7.1 |  4.593e-04 |    3
  1370 |  1.3700 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1981 |   7.1 |  4.609e-04 |    3
  1380 |  1.3800 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1934 |   7.0 |  4.596e-04 |    3
  1390 |  1.3900 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1874 |   7.1 |  4.504e-04 |    3
  1400 |  1.4000 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1881 |   7.0 |  4.507e-04 |    3
  1410 |  1.4100 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1894 |   7.4 |  4.530e-04 |    3
  1420 |  1.4200 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1893 |   7.1 |  4.431e-04 |    3
  1430 |  1.4300 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1944 |   7.1 |  4.456e-04 |    3
  1440 |  1.4400 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1915 |   7.2 |  4.439e-04 |    3
  1450 |  1.4500 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1963 |   6.6 |  4.368e-04 |    3
  1460 |  1.4600 |     853 |  0 |  0 |  0 |      3 |   0 |   0.2056 |   7.2 |  4.386e-04 |    3
  1470 |  1.4700 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1906 |   7.5 |  4.372e-04 |    3
  1480 |  1.4800 |     853 |  0 |  0 |  0 |      3 |   0 |   0.2088 |   6.8 |  4.310e-04 |    3
  1490 |  1.4900 |     853 |  0 |  0 |  0 |      3 |   0 |   0.2070 |   7.2 |  4.346e-04 |    3
  1500 |  1.5000 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1987 |   7.0 |  4.295e-04 |    3
  1510 |  1.5100 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1848 |   7.2 |  4.284e-04 |    3
  1520 |  1.5200 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1866 |   7.7 |  4.288e-04 |    3
  1530 |  1.5300 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1896 |   7.2 |  4.252e-04 |    3
  1540 |  1.5400 |     853 |  0 |  0 |  0 |      3 |   0 |   0.1973 |   7.4 |  4.255e-04 |    3
  1550 |  1.5500 |     853 |  0 |  0 |  0 |      3 |   0 |   0.2100 |   7.2 |  4.207e-04 |    3
  1560 |  1.5600 |     853 |  0 |  0 |  0 |      3 |   0 |   0.2010 |   7.4 |  4.214e-04 |    3
  1570 |  1.5700 |     853 |  0 |  0 |  0 |      3 |   0 |   0.2017 |   7.7 |  4.200e-04 |    3
  1580 |  1.5800 |     853 |  0 |  0 |  0 |      3 |   0 |   0.2012 |   7.3 |  4.207e-04 |    3
  1590 |  1.5900 |     853 |  0 |  0 |  0 |      3 |   0 |   0.2070 |   7.8 |  4.167e-04 |    3
  1600 |  1.6000 |     853 |  0 |  0 |  0 |      3 |   0 |   0.2121 |   7.2 |  4.135e-04 |    3
  1610 |  1.6100 |     853 |  0 |  0 |  0 |      3 |   0 |   0.2146 |   7.0 |  4.115e-04 |    3
  1620 |  1.6200 |     853 |  0 |  0 |  0 |      3 |   0 |   0.2052 |   7.4 |  4.124e-04 |    3
[COLLISION] Detected 1 collision pairs
[COLLISION #4] Primary: O5.5-6 la(72.2M☉) + Secondary: Unclassified(30.4M☉) | q=0.421 → Merged Star(67.3M☉) | retain=0.656 (H=0.70), bh_prob=0.141
[INFO] Processed 1 collisions. Total stars: 852
  1630 |  1.6300 |     852 |  0 |  0 |  0 |      4 |   0 |   0.1999 |   7.4 |  4.100e-04 |    4
[COLLISION] Detected 1 collision pairs
[COLLISION #5] Primary: O6-6.5 III(65.7M☉) + Secondary: O7-8 la+(63.7M☉) | q=0.970 → Very Massive Star(83.8M☉) | retain=0.648 (H=0.70), bh_prob=0.150
[INFO] Processed 1 collisions. Total stars: 851
  1635 |  1.6350 |     851 |  0 |  0 |  0 |      4 |   1 |   0.2016 |   7.0 |  4.117e-04 |    5
  1640 |  1.6400 |     851 |  0 |  0 |  0 |      4 |   1 |   0.2027 |   7.2 |  4.146e-04 |    5
[COLLISION] Detected 1 collision pairs
[COLLISION #6] Primary: Unclassified(30.4M☉) + Secondary: Unclassified(30.4M☉) | q=1.000 → Merged Star(28.1M☉) | retain=0.463 (H=0.50), bh_prob=0.100
[INFO] Processed 1 collisions. Total stars: 850
  1650 |  1.6500 |     850 |  0 |  0 |  0 |      5 |   1 |   0.2019 |   7.4 |  4.104e-04 |    6
  1660 |  1.6600 |     850 |  0 |  0 |  0 |      5 |   1 |   0.2066 |   6.9 |  4.080e-04 |    6
  1670 |  1.6700 |     850 |  0 |  0 |  0 |      5 |   1 |   0.2085 |   7.1 |  4.085e-04 |    6
  1680 |  1.6800 |     850 |  0 |  0 |  0 |      5 |   1 |   0.2007 |   7.5 |  4.082e-04 |    6
  1690 |  1.6900 |     850 |  0 |  0 |  0 |      5 |   1 |   0.2071 |   7.2 |  4.060e-04 |    6
[COLLISION] Detected 1 collision pairs
[COLLISION #7] Primary: VMS(83.8M☉) + Secondary: Merged(67.3M☉) | q=0.803 → Black Hole(56.0M☉) | retain=0.370 (H=0.40), bh_prob=0.150
[INFO] Processed 1 collisions. Total stars: 849
  1691 |  1.6910 |     849 |  1 |  0 |  0 |      4 |   0 |   0.2128 |   7.0 |  4.055e-04 |    7
  1700 |  1.7000 |     849 |  1 |  0 |  0 |      4 |   0 |   0.2260 |   7.0 |  4.021e-04 |    7
  1710 |  1.7100 |     849 |  1 |  0 |  0 |      4 |   0 |   0.2222 |   6.9 |  4.019e-04 |    7
  1720 |  1.7200 |     849 |  1 |  0 |  0 |      4 |   0 |   0.2229 |   6.9 |  4.007e-04 |    7
  1730 |  1.7300 |     849 |  1 |  0 |  0 |      4 |   0 |   0.2240 |   6.9 |  4.004e-04 |    7
  1740 |  1.7400 |     849 |  1 |  0 |  0 |      4 |   0 |   0.2229 |   6.9 |  4.001e-04 |    7
  1750 |  1.7500 |     849 |  1 |  0 |  0 |      4 |   0 |   0.2085 |   7.4 |  4.008e-04 |    7
  1760 |  1.7600 |     849 |  1 |  0 |  0 |      4 |   0 |   0.2176 |   7.2 |  3.979e-04 |    7
  1770 |  1.7700 |     849 |  1 |  0 |  0 |      4 |   0 |   0.2301 |   6.6 |  3.989e-04 |    7
  1780 |  1.7800 |     849 |  1 |  0 |  0 |      4 |   0 |   0.2232 |   6.8 |  3.988e-04 |    7
  1790 |  1.7900 |     849 |  1 |  0 |  0 |      4 |   0 |   0.2174 |   7.6 |  3.993e-04 |    7
